0(61758249, 65521041) 2(15493011, 88696419) | 3(755409, 90036201, '10')
0(59529547, 67552397) 4(23908093, 86807237) | 6(7862393, 89695463, '10')
1(62019375, 65274375) 56(16449375, 88524375) | 64(7963125, 89686875, '10')
0(59530289, 67553239) 8(23908391, 86808319) | 11(7862491, 89696581, '10')
4(48725367, 75717831) 7(45152835, 77901045) | 15(18954267, 88023219, '10')
0(59531031, 67554081) 2(23908689, 86809401) | 3(7862589, 89697699, '10')
1(59521371, 67562859) 6(34391721, 83215041) | 8(25919439, 86230599, '10')
0(58085747, 68801027) 1(49067053, 75498077) | 2(41566357, 79873483, '10')
5(48726349, 75719357) 6(45153745, 77902615) | 15(18954649, 88024993, '10')
1(59531773, 67554923) 7(23908987, 86810483) | 10(7862687, 89698817, '10')
0(62021509, 65276621) 17(16449941, 88527421) | 20(7963399, 89689961, '10')
2(60545075, 66648925) 35(21619325, 87409325) | 42(8899925, 89602325, '10')
1(59532515, 67555765) 7(23909285, 86811565) | 10(7862785, 89699935, '10')
0(59523029, 67564741) 2(34392679, 83217359) | 3(25920161, 86233001, '10')
4(48360567, 75955569) 5(45666519, 77605167) | 11(19240035, 87964845, '10')
4(48727331, 75720883) 7(45154655, 77904185) | 16(18955031, 88026767, '10')
2(59533257, 67556607) 15(23909583, 86812647) | 21(7862883, 89701053, '10')
8(54430771, 71732003) 18(43307165, 78947315) | 28(28002229, 85580747, '10')
1(58088349, 68804109) 3(49069251, 75501459) | 4(41568219, 79877061, '10')
